Ax,Ay,Az,Gx,Gy,Gz,activity
-0.043579,-0.991577,0.053589,-51.5747,57.00682,172.18016,brisk walking
-0.040771,-0.860962,0.069946,-38.20802,69.39698,136.35256,brisk walking
0.063721,-0.762695,0.078003,-33.63038,62.98827,105.957,brisk walking
0.022949,-0.726929,-0.012817,-13.549804,29.1748,24.6582,brisk walking
0.086792,-0.666016,-0.059448,-2.624511,1.831054,-9.399414,brisk walking
-0.026855,-1.111328,-0.017456,29.41894,-44.73876,-90.08786,brisk walking
-0.063721,-1.146973,-0.0448,40.03907,-51.63574,-119.9951,brisk walking
-0.023682,-1.083008,-0.089355,72.81494,-122.13132,-176.2695,brisk walking
-0.075439,-1.052734,-0.112671,85.6323,-164.18452,-182.8613,brisk walking
-0.210815,-1.443238,-0.03894,69.33594,-173.1567,-200.5615,brisk walking
-0.238525,-1.575806,0.052734,38.6963,-150.4517,-203.186,brisk walking
-0.213501,-1.367676,0.109131,19.47022,-132.7515,-162.9638,brisk walking
-0.621948,-1.111572,-0.066772,-2.136231,-83.0078,-109.37498,brisk walking
-0.510254,-1.118164,-0.015381,-14.83154,-11.718748,-72.08254,brisk walking
-0.424316,-1.060059,0.102173,-11.230468,-12.93945,-40.6494,brisk walking
