ax,ay,az,gx,gy,gz,activity
0.532837,0.323364,-0.71814,-6.65283,-5.371092,-2.380371,cycling
0.407715,0.384888,-0.67273,-2.868652,-12.08496,3.540038,cycling
0.438843,0.497803,-0.885742,-8.8501,14.892576,-2.624511,cycling
0.43811,0.453735,-0.716553,3.051757,8.422854,-16.479492,cycling
0.487305,0.464356,-0.647583,5.676268,6.835936,-12.878416,cycling
0.441406,0.667114,-0.670898,20.019532,-14.95361,-3.662109,cycling
0.292603,0.243897,-0.823242,18.67676,-32.04346,-8.666994,cycling
0.324341,0.606445,-0.942627,19.65332,-16.17432,-0.732422,cycling
0.311768,0.229248,-1.002564,13.30566,-30.82275,2.197266,cycling
0.300781,0.556641,-0.973633,7.080076,8.056642,-0.915527,cycling
0.398193,0.451294,-0.809082,-7.141112,1.647949,-8.48389,cycling
0.270874,0.48291,-0.779297,-8.911134,1.831054,1.831054,cycling
0.395752,0.553223,-0.640747,-8.97217,9.033204,1.525878,cycling
0.348022,0.461914,-0.75232,2.075196,-12.20703,-1.464844,cycling
0.314697,0.516724,-0.874268,11.230468,-9.033204,1.220704,cycling
0.364502,0.327637,-0.889526,16.235352,-15.930172,-12.756344,cycling
0.300537,0.242676,-0.95105,13.244628,-18.127448,-15.136716,cycling
0.369751,0.506714,-0.958984,-1.953124,-23.98681,-4.394532,cycling
0.265015,0.032959,-1.087646,0.305176,-39.12354,-10.375976,cycling
0.119629,0.458984,-1.014038,-8.48389,1.770019,-11.352536,cycling
0.287109,0.39502,-0.851318,-11.96289,8.8501,-3.662109,cycling
0.224976,0.19519,-0.986694,-15.502928,-5.432128,-2.136231,cycling
0.392944,0.290283,-0.838501,10.55908,4.272462,8.72803,cycling
0.31665,0.339722,-0.978028,-7.080076,2.624511,-0.793457,cycling
0.414429,0.241211,-0.796265,-4.577638,-0.610352,9.09424,cycling
0.323853,0.392212,-0.78479,-17.39502,3.906249,1.953124,cycling
0.370728,0.466797,-0.759278,-16.96778,13.488768,-2.197266,cycling
0.33606,0.523926,-0.690064,-4.943848,11.2915,-11.840818,cycling
0.313721,0.435669,-0.845215,3.417968,9.21631,-5.371092,cycling
0.395752,0.473022,-0.799927,3.234863,11.718748,-6.713866,cycling
0.319214,0.556763,-0.874146,1.281738,-9.46045,5.737304,cycling
0.468384,0.555176,-0.691162,23.13232,-13.000484,6.347656,cycling
0.244385,0.547241,-0.976929,8.789064,-10.80322,-0.793457,cycling
0.416626,0.415161,-0.88562,22.3999,-13.671872,2.624511,cycling
0.293213,0.29126,-0.753052,17.33399,-24.35302,1.708984,cycling
0.359741,0.566162,-0.864136,18.55469,2.441407,-0.305176,cycling
0.273071,0.356445,-0.828613,11.474608,-8.178714,-1.770019,cycling
0.25354,0.410645,-0.93457,7.141112,0.671386,1.220704,cycling
0.30957,0.305542,-0.895386,-5.004884,5.310058,-8.117676,cycling
0.221314,0.469727,-0.724487,19.65332,-0.976562,-6.40869,cycling
0.202881,0.439453,-0.751587,4.394532,-10.68115,-2.929687,cycling
0.317993,0.564697,-0.813477,15.136716,-22.33886,10.55908,cycling
0.181763,0.127197,-1.060791,-0.427246,-32.95899,-9.399414,cycling
0.227783,0.386963,-0.952026,-0.854492,-17.15088,-3.356933,cycling
0.19751,0.337402,-0.952881,0.610352,-16.17432,0.366211,cycling
0.148682,0.293091,-0.954102,-4.028321,-5.798338,-7.873534,cycling
0.133179,0.420532,-0.904663,3.112792,3.662109,-11.535644,cycling
0.254395,0.337036,-0.951904,-1.037598,-0.793457,-4.394532,cycling
0.171265,0.22168,-0.982056,1.953124,-10.375976,-2.868652,cycling
0.188232,0.407959,-0.948608,3.295898,1.281738,-2.075196,cycling
0.167358,0.170288,-0.983032,4.272462,-2.990722,0.793457,cycling
0.214844,0.258301,-0.963501,-11.596676,8.666994,-2.441407,cycling
