Ax,Ay,Az,Gx,Gy,Gz,activity
-0.636841,0.076172,-0.772095,0.427246,-1.220704,-0.732422,sitting
-0.641602,0.071533,-0.771973,0.366211,-1.342773,-0.488281,sitting
-0.638794,0.077271,-0.773316,-0.061035,-0.183105,-0.427246,sitting
-0.633911,0.077393,-0.773194,0.183105,-0.671386,-0.549316,sitting
-0.642822,0.071899,-0.770508,0.12207,-0.915527,-0.488281,sitting
-0.645996,0.070679,-0.770874,0,-0.610352,-0.366211,sitting
-0.634278,0.071777,-0.771729,-0.427246,0.061035,-0.244141,sitting
-0.635132,0.077148,-0.771362,-0.183105,-0.488281,-0.244141,sitting
-0.639404,0.075562,-0.772827,-0.12207,0.061035,-0.244141,sitting
-0.638672,0.07605,-0.772949,-0.061035,-0.366211,-0.305176,sitting
-0.641724,0.074585,-0.772827,-0.183105,0.12207,-0.183105,sitting
-0.638184,0.07251,-0.773438,-0.427246,0,-0.12207,sitting
-0.63916,0.074097,-0.77002,-0.427246,-0.366211,-0.061035,sitting
-0.635132,0.07666,-0.77356,-0.488281,0,-0.12207,sitting
-0.63794,0.077148,-0.772949,-0.366211,-0.305176,-0.244141,sitting
-0.637695,0.075317,-0.77356,-0.427246,0.061035,-0.061035,sitting
-0.636963,0.075928,-0.773438,-0.488281,-0.12207,-0.12207,sitting
-0.635742,0.076904,-0.773682,-0.610352,0.061035,-0.061035,sitting
-0.636963,0.077759,-0.773682,-0.427246,-0.366211,-0.061035,sitting
-0.638062,0.07666,-0.772339,-0.488281,-0.244141,-0.061035,sitting
-0.6344,0.078003,-0.773316,-0.366211,-0.305176,-0.305176,sitting
-0.635986,0.075073,-0.774048,-0.305176,-0.549316,-0.12207,sitting
-0.641602,0.076416,-0.773194,-0.549316,-0.061035,0,sitting
-0.636353,0.078247,-0.773682,-0.671386,0,-0.12207,sitting
-0.633423,0.081787,-0.772949,-0.366211,0,-0.12207,sitting
-0.634278,0.080566,-0.775879,-0.183105,-0.183105,-0.183105,sitting
-0.638916,0.074219,-0.773071,-0.305176,-0.549316,-0.183105,sitting
-0.637085,0.077393,-0.772095,-0.793457,0,-0.12207,sitting
-0.633667,0.08252,-0.775635,-0.305176,-0.427246,-0.183105,sitting
-0.633301,0.081543,-0.774048,-0.244141,-0.488281,-0.305176,sitting
-0.636353,0.079468,-0.774658,-0.244141,-0.671386,-0.305176,sitting
-0.636597,0.078613,-0.773194,-0.183105,-0.671386,-0.305176,sitting
-0.637329,0.079224,-0.773071,-0.244141,-0.549316,-0.305176,sitting
-0.633301,0.081787,-0.77356,-0.244141,-0.610352,-0.305176,sitting
-0.635498,0.080933,-0.774048,-0.12207,-0.610352,-0.366211,sitting
-0.63562,0.079712,-0.773071,0,-0.976562,-0.427246,sitting
-0.636841,0.079468,-0.773194,-0.061035,-0.793457,-0.366211,sitting
-0.634888,0.082031,-0.774048,0.244141,-1.037598,-0.488281,sitting
-0.637451,0.081421,-0.772827,0.305176,-0.854492,-0.549316,sitting
-0.636597,0.078491,-0.773194,0.305176,-1.037598,-0.732422,sitting
-0.63855,0.078247,-0.772705,0.427246,-0.915527,-0.671386,sitting
-0.640869,0.075928,-0.771484,0.244141,-0.671386,-0.427246,sitting
-0.637329,0.078369,-0.772949,0.12207,-0.305176,-0.427246,sitting
-0.635864,0.081177,-0.770996,0.366211,-1.098633,-0.488281,sitting
-0.635254,0.079468,-0.774292,0.366211,-0.610352,-0.488281,sitting
-0.63623,0.075684,-0.773682,0.488281,-0.915527,-0.549316,sitting
-0.639038,0.075195,-0.77002,-0.12207,-0.488281,-0.366211,sitting
-0.638184,0.079102,-0.771606,-0.061035,-0.488281,-0.427246,sitting
-0.639038,0.077148,-0.770874,0.061035,-0.488281,-0.366211,sitting
-0.63794,0.077637,-0.772217,0.183105,-0.610352,-0.427246,sitting
-0.642212,0.075195,-0.771362,0.305176,-0.549316,-0.488281,sitting
-0.639282,0.075195,-0.771484,0.061035,-0.305176,-0.366211,sitting
-0.638306,0.076782,-0.771851,0.061035,-0.488281,-0.305176,sitting
-0.637085,0.077026,-0.772339,0,-0.549316,-0.427246,sitting
-0.640015,0.075928,-0.771851,0.183105,-0.732422,-0.488281,sitting
-0.639404,0.075806,-0.772339,0.061035,-0.427246,-0.366211,sitting
-0.638794,0.076294,-0.771973,0.244141,-0.671386,-0.427246,sitting
-0.635254,0.07605,-0.772339,-0.061035,-0.244141,-0.366211,sitting
-0.638062,0.076172,-0.771729,0.427246,-1.159668,-0.549316,sitting
-0.643433,0.073486,-0.770264,0.427246,-0.915527,-0.488281,sitting
-0.643066,0.072998,-0.771973,0.183105,-0.183105,-0.305176,sitting
-0.63855,0.075439,-0.771484,0.061035,-0.305176,-0.366211,sitting
-0.637085,0.075684,-0.772461,-0.061035,-0.305176,-0.305176,sitting
-0.639526,0.074341,-0.772461,0.244141,-0.671386,-0.427246,sitting
-0.640503,0.072022,-0.770508,0.061035,-0.610352,-0.427246,sitting
-0.639404,0.072266,-0.77002,-0.12207,-0.549316,-0.366211,sitting
-0.638306,0.07605,-0.771484,-0.061035,-0.366211,-0.305176,sitting
-0.636597,0.07605,-0.771973,0,-0.549316,-0.427246,sitting
-0.644531,0.071655,-0.769287,0.183105,-0.671386,-0.427246,sitting
-0.643921,0.071289,-0.769654,0,-0.366211,-0.305176,sitting
-0.640869,0.07373,-0.771118,-0.183105,-0.12207,-0.305176,sitting
-0.639526,0.074219,-0.772095,-0.183105,-0.366211,-0.305176,sitting
-0.640015,0.074951,-0.771484,-0.183105,-0.305176,-0.305176,sitting
-0.640381,0.074585,-0.77063,-0.12207,-0.305176,-0.244141,sitting
-0.640869,0.073364,-0.770874,-0.183105,-0.244141,-0.244141,sitting
-0.63855,0.075562,-0.772583,0.061035,-0.305176,-0.366211,sitting
-0.637573,0.071655,-0.771362,-0.12207,-0.671386,-0.305176,sitting
-0.637207,0.076538,-0.771118,0.061035,-0.488281,-0.549316,sitting
-0.639771,0.073853,-0.773438,0.366211,-0.671386,-0.549316,sitting
-0.64148,0.071533,-0.77063,0.305176,-0.976562,-0.366211,sitting
-0.639404,0.076172,-0.773682,-0.244141,-0.061035,-0.305176,sitting
-0.636841,0.076538,-0.770996,0,-0.793457,-0.366211,sitting
-0.639282,0.07251,-0.770142,-0.12207,-0.305176,-0.366211,sitting
-0.643311,0.070435,-0.771362,0.061035,-0.488281,-0.305176,sitting
-0.639648,0.073486,-0.769409,-0.610352,0,-0.12207,sitting
-0.638428,0.07666,-0.771851,-0.671386,0.12207,-0.061035,sitting
-0.638794,0.075439,-0.772461,-0.366211,-0.244141,-0.183105,sitting
-0.640503,0.073486,-0.770752,-0.183105,-0.427246,-0.244141,sitting
-0.640625,0.073242,-0.770996,-0.366211,-0.12207,-0.12207,sitting
-0.638794,0.074829,-0.771118,-0.488281,-0.12207,-0.12207,sitting
-0.638062,0.07605,-0.772217,-0.366211,-0.183105,-0.061035,sitting
-0.637207,0.076416,-0.771851,-0.488281,-0.244141,-0.183105,sitting
-0.638306,0.076904,-0.771484,-0.244141,-0.366211,-0.305176,sitting
-0.638428,0.074463,-0.772217,-0.305176,-0.366211,-0.183105,sitting
-0.638428,0.075806,-0.771851,-0.366211,-0.427246,-0.183105,sitting
-0.639771,0.077148,-0.772217,-0.183105,-0.549316,-0.244141,sitting
-0.637085,0.076416,-0.771484,-0.427246,-0.305176,-0.244141,sitting
-0.638062,0.077759,-0.772583,-0.061035,-0.793457,-0.488281,sitting
-0.64148,0.074951,-0.771484,-0.12207,-0.671386,-0.305176,sitting
-0.640137,0.076416,-0.772095,-0.549316,0.12207,-0.061035,sitting
-0.636108,0.079102,-0.772095,-0.305176,-0.427246,-0.244141,sitting
-0.637085,0.079346,-0.77124,-0.061035,-0.183105,-0.244141,sitting
-0.640259,0.075439,-0.771729,-0.061035,-0.549316,-0.305176,sitting
-0.640869,0.072632,-0.77124,-0.183105,-0.366211,-0.244141,sitting
-0.638672,0.078125,-0.770508,-0.610352,-0.12207,-0.183105,sitting
-0.635742,0.080322,-0.772827,-0.427246,-0.061035,-0.183105,sitting
-0.638184,0.079346,-0.772217,0.12207,-0.549316,-0.366211,sitting
-0.640015,0.078125,-0.771851,0.305176,-0.671386,-0.427246,sitting
-0.637085,0.074341,-0.771851,0.061035,-0.244141,-0.305176,sitting
-0.637818,0.076538,-0.772217,0.12207,-0.427246,-0.305176,sitting
-0.637207,0.07666,-0.772705,-0.061035,-0.244141,-0.305176,sitting
-0.637329,0.078247,-0.771973,0,-0.732422,-0.488281,sitting
-0.639282,0.07605,-0.772095,0.244141,-0.671386,-0.488281,sitting
-0.638184,0.077271,-0.771851,0.305176,-0.732422,-0.488281,sitting
-0.639648,0.07605,-0.771362,0.366211,-0.854492,-0.488281,sitting
-0.635986,0.075439,-0.772217,0.183105,-0.732422,-0.549316,sitting
-0.640381,0.077148,-0.771729,0.488281,-0.854492,-0.610352,sitting
-0.642456,0.07373,-0.772217,0.305176,-0.427246,-0.427246,sitting
-0.639404,0.074219,-0.771729,0.12207,-0.305176,-0.366211,sitting
-0.63623,0.076416,-0.771362,-0.061035,-0.366211,-0.366211,sitting
-0.636841,0.07666,-0.771484,0.061035,-0.549316,-0.427246,sitting
-0.638794,0.074463,-0.770508,0.183105,-0.732422,-0.488281,sitting
-0.641113,0.071289,-0.77063,-0.061035,-0.610352,-0.366211,sitting
-0.640747,0.073853,-0.770386,-0.12207,-0.366211,-0.366211,sitting
-0.637818,0.075562,-0.773194,-0.061035,-0.366211,-0.305176,sitting
-0.637818,0.076294,-0.772095,-0.061035,-0.610352,-0.366211,sitting
-0.640991,0.07373,-0.77124,0.061035,-0.488281,-0.305176,sitting
-0.641113,0.07251,-0.77063,-0.12207,-0.305176,-0.305176,sitting
-0.637573,0.074097,-0.772339,-0.183105,-0.488281,-0.305176,sitting
-0.639282,0.074463,-0.770386,-0.061035,-0.610352,-0.366211,sitting
-0.639648,0.073486,-0.771606,-0.12207,-0.427246,-0.305176,sitting
-0.641113,0.074219,-0.771484,-0.183105,-0.427246,-0.244141,sitting
-0.638794,0.075439,-0.771729,0,-0.427246,-0.366211,sitting
-0.641236,0.072754,-0.770508,0,-0.488281,-0.305176,sitting
-0.639038,0.073975,-0.771118,-0.183105,-0.366211,-0.244141,sitting
-0.640991,0.072998,-0.772095,0.12207,-0.610352,-0.488281,sitting
-0.642578,0.070435,-0.770996,0,-0.549316,-0.244141,sitting
-0.639526,0.073853,-0.772095,-0.366211,-0.305176,-0.183105,sitting
-0.637818,0.076172,-0.77124,-0.183105,-0.549316,-0.305176,sitting
-0.63855,0.075317,-0.770752,-0.183105,-0.305176,-0.305176,sitting
-0.641846,0.072388,-0.770142,-0.12207,-0.366211,-0.244141,sitting
-0.640747,0.072998,-0.769654,-0.488281,-0.305176,-0.12207,sitting
-0.63855,0.075928,-0.77002,-0.671386,0,-0.12207,sitting
-0.63855,0.077148,-0.772095,-0.366211,-0.427246,-0.183105,sitting
-0.639893,0.075317,-0.770752,-0.244141,-0.366211,-0.183105,sitting
-0.641968,0.074463,-0.771851,-0.183105,-0.305176,-0.244141,sitting
-0.640137,0.07373,-0.771729,-0.488281,-0.12207,-0.12207,sitting
-0.638184,0.076294,-0.771362,-0.610352,-0.183105,-0.061035,sitting
-0.637573,0.075317,-0.772705,-0.732422,0.061035,-0.061035,sitting
-0.63855,0.077881,-0.772217,-0.549316,-0.12207,-0.12207,sitting
-0.638184,0.077759,-0.771606,-0.488281,-0.305176,-0.244141,sitting
-0.637329,0.077271,-0.772217,-0.305176,-0.549316,-0.183105,sitting
-0.638794,0.07959,-0.771606,-0.12207,-0.061035,-0.183105,sitting
-0.636963,0.078125,-0.772339,0.244141,-0.427246,-0.488281,sitting
-0.638184,0.078003,-0.771973,0.305176,-0.366211,-0.427246,sitting
-0.642944,0.073486,-0.772217,-0.061035,-0.244141,-0.061035,sitting
-0.640625,0.074829,-0.771606,-0.610352,0.305176,0,sitting
-0.633911,0.0802,-0.772217,-0.488281,0,-0.12207,sitting
-0.634644,0.082642,-0.771973,-0.488281,0.061035,-0.12207,sitting
-0.638062,0.075928,-0.772461,-0.366211,-0.610352,-0.244141,sitting
-0.639404,0.076538,-0.771729,-0.427246,-0.610352,-0.366211,sitting
-0.636963,0.080566,-0.772217,-0.366211,-0.305176,-0.244141,sitting
-0.635864,0.081543,-0.773071,-0.305176,-0.305176,-0.183105,sitting
-0.638916,0.07959,-0.772583,-0.12207,-0.793457,-0.305176,sitting
-0.640625,0.078857,-0.772217,-0.244141,-0.488281,-0.305176,sitting
-0.637085,0.078613,-0.772705,-0.183105,-0.183105,-0.244141,sitting
-0.637329,0.080444,-0.772827,-0.305176,-0.183105,-0.244141,sitting
-0.634522,0.082153,-0.772949,-0.183105,-0.061035,-0.305176,sitting
-0.639404,0.078491,-0.772949,0.549316,-0.488281,-0.427246,sitting
-0.640747,0.078003,-0.772217,0.366211,-0.427246,-0.366211,sitting
-0.635498,0.076538,-0.772217,-0.244141,0.183105,-0.244141,sitting
-0.632935,0.077026,-0.773682,-0.305176,0,-0.366211,sitting
-0.637085,0.078735,-0.773316,0.061035,-0.305176,-0.183105,sitting
-0.636963,0.075928,-0.772217,0.061035,-0.427246,-0.366211,sitting
-0.635498,0.079468,-0.774414,0,-0.793457,-0.427246,sitting
-0.633789,0.082153,-0.771729,-0.061035,-0.549316,-0.244141,sitting
-0.634155,0.081787,-0.773316,0.244141,-0.366211,-0.244141,sitting
-0.643677,0.075073,-0.773316,0.12207,-0.610352,-0.488281,sitting
-0.636963,0.072266,-0.772583,-0.183105,-0.183105,-0.183105,sitting
-0.635132,0.083862,-0.773682,-0.366211,-0.244141,-0.12207,sitting
-0.633789,0.080688,-0.774902,-0.12207,-0.427246,-0.305176,sitting
-0.638672,0.077759,-0.770874,-0.12207,-0.732422,-0.427246,sitting
-0.638306,0.079468,-0.772827,-0.061035,-0.427246,-0.366211,sitting
-0.637085,0.07898,-0.773071,0.061035,-0.671386,-0.366211,sitting
-0.635376,0.078369,-0.772339,-0.305176,-0.183105,-0.244141,sitting
-0.636963,0.077393,-0.773194,-0.183105,-0.427246,-0.305176,sitting
-0.640015,0.075928,-0.772095,-0.183105,-0.427246,-0.244141,sitting
-0.636719,0.079468,-0.772827,-0.183105,-0.12207,-0.244141,sitting
-0.631714,0.0802,-0.772339,-0.12207,-0.427246,-0.366211,sitting
-0.634033,0.078491,-0.772583,0.549316,-0.976562,-0.671386,sitting
-0.643555,0.07898,-0.772095,0.671386,-0.854492,-0.427246,sitting
-0.644287,0.078735,-0.773438,-0.061035,0.366211,-0.366211,sitting
-0.63562,0.070557,-0.772217,-0.244141,-1.220704,-0.488281,sitting
-0.639771,0.072144,-0.768066,-0.610352,-0.244141,-0.12207,sitting
-0.631592,0.088867,-0.773804,0.244141,0,-0.366211,sitting
-0.630249,0.085815,-0.773194,0.732422,-0.915527,-0.732422,sitting
-0.635986,0.077393,-0.772217,1.037598,-1.464844,-0.976562,sitting
-0.639404,0.068237,-0.774658,0.427246,-0.915527,-0.671386,sitting
-0.640625,0.071289,-0.772705,0,-0.732422,-0.427246,sitting
-0.637207,0.079712,-0.771973,-0.183105,-0.549316,-0.305176,sitting
-0.638916,0.080444,-0.772339,0,-0.488281,-0.366211,sitting
-0.638184,0.078369,-0.772705,0.244141,-0.549316,-0.549316,sitting
-0.640137,0.071655,-0.77124,0.366211,-0.610352,-0.549316,sitting
-0.640991,0.073608,-0.77124,-0.12207,-0.549316,-0.366211,sitting
-0.640869,0.074829,-0.770996,-0.12207,-0.366211,-0.305176,sitting
-0.636963,0.074585,-0.773071,-0.12207,-0.366211,-0.366211,sitting
-0.639893,0.073853,-0.772339,0.12207,-0.549316,-0.366211,sitting
-0.640015,0.074341,-0.771973,0.061035,-0.366211,-0.427246,sitting
-0.63855,0.07373,-0.771729,0.366211,-0.732422,-0.549316,sitting
-0.641724,0.071533,-0.772339,0.12207,-0.549316,-0.305176,sitting
-0.639404,0.074829,-0.772461,-0.183105,0,-0.183105,sitting
-0.636353,0.076538,-0.771851,-0.183105,-0.244141,-0.183105,sitting
-0.637818,0.076904,-0.769776,-0.061035,-0.12207,-0.244141,sitting
-0.636597,0.07373,-0.772949,0.061035,-0.12207,-0.305176,sitting
-0.639771,0.071533,-0.771484,0.061035,-0.488281,-0.366211,sitting
-0.638672,0.074829,-0.772583,-0.427246,0.12207,-0.12207,sitting
-0.634522,0.078491,-0.774292,-0.244141,-0.12207,-0.183105,sitting
-0.638672,0.07373,-0.772583,0,-0.244141,-0.305176,sitting
-0.638062,0.07373,-0.772949,-0.061035,-0.366211,-0.244141,sitting
-0.63916,0.072266,-0.771729,-0.305176,-0.061035,-0.183105,sitting
-0.63623,0.074097,-0.773682,-0.366211,-0.366211,-0.183105,sitting
-0.635254,0.076538,-0.772827,-0.366211,-0.427246,-0.244141,sitting
-0.638306,0.074585,-0.771851,-0.305176,-0.549316,-0.244141,sitting
-0.638916,0.074829,-0.773071,-0.305176,-0.366211,-0.244141,sitting
-0.637451,0.076172,-0.773316,-0.305176,-0.488281,-0.244141,sitting
-0.637818,0.076416,-0.772339,-0.244141,-0.488281,-0.183105,sitting
-0.636108,0.07666,-0.773438,-0.305176,-0.671386,-0.366211,sitting
-0.638184,0.078125,-0.772217,-0.061035,-0.793457,-0.427246,sitting
-0.641602,0.073486,-0.773194,-0.183105,-0.305176,-0.183105,sitting
-0.638062,0.076538,-0.773071,-0.488281,-0.12207,-0.183105,sitting
-0.63562,0.080078,-0.770874,-0.183105,-0.305176,-0.244141,sitting
-0.63794,0.076294,-0.772949,0,-0.366211,-0.305176,sitting
-0.640747,0.072144,-0.772339,-0.244141,-0.366211,-0.244141,sitting
-0.637085,0.073853,-0.771851,-0.549316,-0.183105,-0.183105,sitting
-0.63623,0.079224,-0.773071,-0.488281,-0.366211,-0.244141,sitting
-0.635742,0.079468,-0.773071,-0.305176,-0.488281,-0.244141,sitting
-0.638306,0.077148,-0.772461,-0.12207,-1.037598,-0.305176,sitting
-0.639771,0.076172,-0.770874,0.061035,-0.854492,-0.366211,sitting
-0.64148,0.076172,-0.773071,-0.061035,-0.610352,-0.305176,sitting
-0.628296,0.080566,-0.769409,-0.061035,-0.793457,-0.12207,sitting
-0.636841,0.077271,-0.767212,-0.12207,-0.610352,-0.671386,sitting
-0.645386,0.069336,-0.776367,-0.976562,-0.427246,-0.061035,sitting
-0.645264,0.079712,-0.768433,-1.159668,0.244141,0.305176,sitting
-0.628296,0.083984,-0.7771,-0.549316,0.488281,0.12207,sitting
-0.636353,0.083984,-0.772095,-0.488281,-0.183105,-0.061035,sitting
-0.639526,0.081787,-0.773071,0.12207,0,-0.427246,sitting
-0.634644,0.075806,-0.773804,0.244141,0.549316,-0.12207,sitting
-0.633179,0.075806,-0.772827,0.183105,0.244141,0.061035,sitting
-0.633423,0.083618,-0.777588,-0.061035,0.183105,-0.183105,sitting
-0.626343,0.084351,-0.774292,0.610352,-1.098633,-0.305176,sitting
-0.63562,0.072632,-0.775635,0.183105,-0.488281,-0.915527,sitting
-0.636841,0.072876,-0.7771,0.12207,-1.098633,-0.610352,sitting
-0.638184,0.083862,-0.776245,-0.732422,-0.061035,-0.305176,sitting
-0.632935,0.077271,-0.777466,-0.610352,-0.732422,-0.244141,sitting
-0.63916,0.074219,-0.772217,-0.915527,-0.915527,-0.244141,sitting
-0.637818,0.083862,-0.77478,-0.488281,0.915527,0,sitting
-0.632324,0.083862,-0.772705,0.305176,0.244141,-0.183105,sitting
-0.637695,0.073853,-0.774902,0.366211,0.610352,-0.12207,sitting
-0.634644,0.076538,-0.776612,0.061035,0.549316,0.061035,sitting
-0.630371,0.077148,-0.777466,0.061035,0.671386,0,sitting
-0.625,0.083252,-0.778687,-0.549316,-0.366211,-0.183105,sitting
-0.630371,0.086182,-0.774048,0,-1.037598,-0.610352,sitting
-0.635254,0.075439,-0.77771,0.244141,-0.854492,-0.488281,sitting
-0.637085,0.075806,-0.773804,0.183105,-0.854492,-0.366211,sitting
-0.630737,0.082153,-0.778931,0.488281,-0.976562,-0.671386,sitting
-0.633667,0.079468,-0.775146,0.549316,-1.098633,-0.549316,sitting
-0.632446,0.077759,-0.776245,0.244141,-0.427246,-0.427246,sitting
-0.635376,0.076172,-0.775635,0.427246,-1.037598,-0.610352,sitting
-0.639771,0.071045,-0.774658,-0.244141,-0.305176,-0.366211,sitting
-0.632446,0.081909,-0.775757,0,-0.549316,-0.244141,sitting
-0.632935,0.081665,-0.776123,0.183105,-0.732422,-0.488281,sitting
-0.634766,0.076416,-0.775391,0.244141,-0.671386,-0.366211,sitting
-0.63269,0.074463,-0.774048,0.12207,-0.671386,-0.427246,sitting
-0.63208,0.075439,-0.775635,0,-0.488281,-0.427246,sitting
-0.636108,0.07666,-0.774902,-0.12207,-0.671386,-0.366211,sitting
-0.635986,0.077271,-0.775391,-0.183105,-0.427246,-0.366211,sitting
-0.633545,0.078247,-0.775513,-0.061035,-0.488281,-0.305176,sitting
-0.635864,0.076782,-0.774902,0.12207,-0.793457,-0.244141,sitting
-0.63208,0.078003,-0.77478,-0.366211,-0.183105,-0.244141,sitting
-0.633667,0.078003,-0.776001,-0.061035,-0.305176,-0.244141,sitting
-0.635376,0.075439,-0.775024,-0.305176,-0.427246,-0.183105,sitting
-0.635498,0.076782,-0.774048,-0.366211,-0.366211,-0.244141,sitting
-0.632324,0.07959,-0.773438,-0.427246,-0.427246,-0.305176,sitting
-0.634033,0.080811,-0.775024,-0.061035,-0.671386,-0.366211,sitting
-0.637573,0.07373,-0.773194,-0.305176,-0.549316,-0.244141,sitting
-0.636475,0.074341,-0.773438,-0.610352,-0.427246,-0.244141,sitting
-0.634522,0.079956,-0.774902,-0.12207,-0.488281,-0.305176,sitting
-0.633667,0.077759,-0.773438,-0.061035,-0.610352,-0.366211,sitting
-0.638794,0.076782,-0.77478,-0.244141,-0.305176,-0.244141,sitting
-0.634522,0.076172,-0.773682,-0.427246,-0.488281,-0.244141,sitting
-0.636475,0.078247,-0.773682,-0.488281,-0.671386,-0.183105,sitting
-0.632202,0.080566,-0.774902,-0.305176,-0.305176,-0.183105,sitting
-0.635864,0.079834,-0.775024,-0.244141,-0.732422,-0.305176,sitting
-0.63501,0.078491,-0.774048,-0.183105,-0.854492,-0.366211,sitting
-0.639771,0.07898,-0.772583,-0.061035,-0.732422,-0.244141,sitting
-0.63208,0.081543,-0.77478,-0.244141,-0.427246,-0.366211,sitting
-0.633179,0.081055,-0.773194,0.12207,-0.976562,-0.427246,sitting
-0.640259,0.07666,-0.773438,-0.305176,-0.244141,-0.183105,sitting
-0.636597,0.079346,-0.773926,-0.366211,-0.244141,-0.244141,sitting
-0.634766,0.081177,-0.772949,-0.305176,-0.183105,-0.244141,sitting
-0.634033,0.081787,-0.773926,-0.244141,-0.183105,-0.183105,sitting
-0.63916,0.077026,-0.772827,-0.12207,-0.305176,-0.366211,sitting
-0.634278,0.078247,-0.772949,-0.183105,-0.427246,-0.366211,sitting
-0.635498,0.081421,-0.771851,0.12207,-0.610352,-0.366211,sitting
-0.633301,0.081543,-0.775635,0.427246,-0.427246,-0.549316,sitting
-0.635864,0.078369,-0.774414,0.549316,-0.854492,-0.549316,sitting
-0.639648,0.075073,-0.773438,0.183105,-0.12207,-0.366211,sitting
-0.633301,0.076416,-0.773804,0.305176,-0.488281,-0.366211,sitting
-0.634033,0.080078,-0.773804,0.12207,-0.366211,-0.427246,sitting
-0.633667,0.079468,-0.774536,0.427246,-0.793457,-0.488281,sitting
-0.637207,0.075439,-0.772583,0.183105,-0.183105,-0.488281,sitting
-0.6344,0.074829,-0.774658,0.244141,-0.549316,-0.488281,sitting
-0.635986,0.077393,-0.772705,0.244141,-1.037598,-0.549316,sitting
-0.641236,0.076782,-0.773071,0.549316,-0.610352,-0.427246,sitting
-0.638428,0.074341,-0.772949,0.305176,-0.244141,-0.427246,sitting
-0.637329,0.076538,-0.770874,0.183105,-0.610352,-0.488281,sitting
-0.636719,0.07666,-0.772827,0.12207,-0.244141,-0.427246,sitting
-0.639648,0.073364,-0.772705,0.12207,-0.427246,-0.305176,sitting
-0.636353,0.072144,-0.772461,-0.061035,-0.305176,-0.366211,sitting
-0.637329,0.075928,-0.772461,-0.061035,-0.427246,-0.366211,sitting
-0.637695,0.074463,-0.774536,0.061035,-0.305176,-0.305176,sitting
-0.63794,0.076538,-0.772827,0.061035,-0.427246,-0.366211,sitting
-0.638062,0.074951,-0.773071,0.061035,-0.183105,-0.305176,sitting
-0.637207,0.074219,-0.773682,-0.061035,-0.12207,-0.244141,sitting
-0.635864,0.074219,-0.772583,-0.183105,-0.244141,-0.305176,sitting
-0.637451,0.075562,-0.773071,-0.061035,-0.366211,-0.366211,sitting
-0.636475,0.07605,-0.773316,-0.061035,-0.244141,-0.244141,sitting
-0.63623,0.075928,-0.773682,-0.061035,-0.366211,-0.305176,sitting
-0.63501,0.074341,-0.77356,-0.183105,-0.427246,-0.305176,sitting
-0.637085,0.077148,-0.771973,-0.061035,-0.732422,-0.427246,sitting
-0.637818,0.070801,-0.774658,0.183105,-0.671386,-0.366211,sitting
-0.638672,0.071899,-0.773438,-0.12207,-0.244141,-0.244141,sitting
-0.638062,0.075684,-0.773316,-0.244141,-0.305176,-0.244141,sitting
-0.634888,0.077271,-0.772705,0.061035,-0.366211,-0.366211,sitting
-0.63562,0.074585,-0.773804,0.183105,-0.549316,-0.427246,sitting
-0.639282,0.070435,-0.773194,-0.061035,-0.366211,-0.305176,sitting
-0.635986,0.073242,-0.772461,-0.366211,-0.305176,-0.305176,sitting
-0.636475,0.076416,-0.77478,-0.12207,-0.305176,-0.305176,sitting
-0.635498,0.07605,-0.77356,0,-0.549316,-0.366211,sitting
-0.639771,0.07373,-0.772461,0.061035,-0.488281,-0.366211,sitting
-0.638062,0.072022,-0.773682,0,-0.427246,-0.305176,sitting
-0.636353,0.072266,-0.772827,-0.305176,-0.366211,-0.244141,sitting
-0.637573,0.075195,-0.773804,-0.305176,-0.244141,-0.244141,sitting
-0.635986,0.076172,-0.773926,-0.427246,-0.366211,-0.183105,sitting
-0.639282,0.072754,-0.772705,-0.183105,-0.427246,-0.305176,sitting
-0.638062,0.073364,-0.77356,-0.244141,-0.427246,-0.244141,sitting
-0.635132,0.074829,-0.772339,-0.305176,-0.427246,-0.244141,sitting
-0.63501,0.075073,-0.772095,-0.305176,-0.549316,-0.366211,sitting
-0.640869,0.072388,-0.773316,-0.12207,-0.671386,-0.183105,sitting
-0.640015,0.072632,-0.771606,-0.610352,-0.061035,-0.12207,sitting
-0.635864,0.078125,-0.772827,-0.366211,-0.549316,-0.244141,sitting
-0.63623,0.078125,-0.772339,-0.183105,-0.305176,-0.305176,sitting
-0.637207,0.07605,-0.773071,-0.061035,-0.427246,-0.305176,sitting
-0.63916,0.070801,-0.772461,-0.244141,-0.427246,-0.244141,sitting
-0.637085,0.076538,-0.772827,-0.610352,-0.183105,-0.183105,sitting
-0.635254,0.079346,-0.774292,-0.366211,-0.12207,-0.12207,sitting
-0.635498,0.077637,-0.773194,-0.244141,-0.366211,-0.183105,sitting
-0.640015,0.075562,-0.771729,-0.244141,-0.366211,-0.183105,sitting
-0.637573,0.075562,-0.773316,-0.366211,-0.183105,-0.183105,sitting
-0.63562,0.077393,-0.772339,-0.366211,-0.366211,-0.183105,sitting
-0.636719,0.077759,-0.772461,-0.427246,-0.305176,-0.244141,sitting
-0.637573,0.07666,-0.772827,-0.366211,-0.488281,-0.244141,sitting
-0.637329,0.077637,-0.772705,-0.305176,-0.549316,-0.244141,sitting
-0.636475,0.078003,-0.772339,-0.305176,-0.244141,-0.244141,sitting
-0.635132,0.077515,-0.773438,-0.366211,-0.305176,-0.305176,sitting
